pit_count,driver,race_url
1,Marcus Ericsson,https://www.formula1.com/en/results/2018/races/985/canada/race-result
2,Sergio Perez,https://www.formula1.com/en/results/2018/races/985/canada/race-result
1,Esteban Ocon,https://www.formula1.com/en/results/2018/races/985/canada/race-result
1,Nico Hulkenberg,https://www.formula1.com/en/results/2018/races/985/canada/race-result
1,Carlos Sainz,https://www.formula1.com/en/results/2018/races/985/canada/race-result
1,Max Verstappen,https://www.formula1.com/en/results/2018/races/985/canada/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2018/races/985/canada/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2018/races/985/canada/race-result
1,Fernando Alonso,https://www.formula1.com/en/results/2018/races/985/canada/race-result
1,Charles Leclerc,https://www.formula1.com/en/results/2018/races/985/canada/race-result
1,Kevin Magnussen,https://www.formula1.com/en/results/2018/races/985/canada/race-result
1,Pierre Gasly,https://www.formula1.com/en/results/2018/races/985/canada/race-result
1,Sergey Sirotkin,https://www.formula1.com/en/results/2018/races/985/canada/race-result
1,Kimi Räikkönen,https://www.formula1.com/en/results/2018/races/985/canada/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2018/races/985/canada/race-result
1,Sebastian Vettel,https://www.formula1.com/en/results/2018/races/985/canada/race-result
1,Romain Grosjean,https://www.formula1.com/en/results/2018/races/985/canada/race-result
1,Lance Stroll,https://www.formula1.com/en/results/2018/races/986/france/race-result
1,Sergey Sirotkin,https://www.formula1.com/en/results/2018/races/986/france/race-result
2,Sebastian Vettel,https://www.formula1.com/en/results/2018/races/986/france/race-result
2,Fernando Alonso,https://www.formula1.com/en/results/2018/races/986/france/race-result
2,Valtteri Bottas,https://www.formula1.com/en/results/2018/races/986/france/race-result
1,Max Verstappen,https://www.formula1.com/en/results/2018/races/986/france/race-result
1,Carlos Sainz,https://www.formula1.com/en/results/2018/races/986/france/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2018/races/986/france/race-result
1,Kevin Magnussen,https://www.formula1.com/en/results/2018/races/986/france/race-result
1,Charles Leclerc,https://www.formula1.com/en/results/2018/races/986/france/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2018/races/986/france/race-result
1,Kimi Räikkönen,https://www.formula1.com/en/results/2018/races/986/france/race-result
1,Romain Grosjean,https://www.formula1.com/en/results/2018/races/986/france/race-result
1,Marcus Ericsson,https://www.formula1.com/en/results/2018/races/986/france/race-result
1,Nico Hulkenberg,https://www.formula1.com/en/results/2018/races/986/france/race-result
1,Brendon Hartley,https://www.formula1.com/en/results/2018/races/986/france/race-result
1,Stoffel Vandoorne,https://www.formula1.com/en/results/2018/races/986/france/race-result
2,Stoffel Vandoorne,https://www.formula1.com/en/results/2018/races/987/austria/race-result
1,Max Verstappen,https://www.formula1.com/en/results/2018/races/987/austria/race-result
1,Kimi Räikkönen,https://www.formula1.com/en/results/2018/races/987/austria/race-result
2,Daniel Ricciardo,https://www.formula1.com/en/results/2018/races/987/austria/race-result
1,Sebastian Vettel,https://www.formula1.com/en/results/2018/races/987/austria/race-result
1,Romain Grosjean,https://www.formula1.com/en/results/2018/races/987/austria/race-result
1,Esteban Ocon,https://www.formula1.com/en/results/2018/races/987/austria/race-result
2,Carlos Sainz,https://www.formula1.com/en/results/2018/races/987/austria/race-result
2,Lance Stroll,https://www.formula1.com/en/results/2018/races/987/austria/race-result
1,Pierre Gasly,https://www.formula1.com/en/results/2018/races/987/austria/race-result
1,Charles Leclerc,https://www.formula1.com/en/results/2018/races/987/austria/race-result
1,Fernando Alonso,https://www.formula1.com/en/results/2018/races/987/austria/race-result
2,Sergey Sirotkin,https://www.formula1.com/en/results/2018/races/987/austria/race-result
2,Lewis Hamilton,https://www.formula1.com/en/results/2018/races/987/austria/race-result
1,Sergio Perez,https://www.formula1.com/en/results/2018/races/987/austria/race-result
1,Kevin Magnussen,https://www.formula1.com/en/results/2018/races/987/austria/race-result
1,Marcus Ericsson,https://www.formula1.com/en/results/2018/races/987/austria/race-result
2,Kimi Räikkönen,https://www.formula1.com/en/results/2018/races/988/great-britain/race-result
2,Fernando Alonso,https://www.formula1.com/en/results/2018/races/988/great-britain/race-result
2,Sergio Perez,https://www.formula1.com/en/results/2018/races/988/great-britain/race-result
2,Max Verstappen,https://www.formula1.com/en/results/2018/races/988/great-britain/race-result
2,Carlos Sainz,https://www.formula1.com/en/results/2018/races/988/great-britain/race-result
2,Daniel Ricciardo,https://www.formula1.com/en/results/2018/races/988/great-britain/race-result
1,Charles Leclerc,https://www.formula1.com/en/results/2018/races/988/great-britain/race-result
1,Esteban Ocon,https://www.formula1.com/en/results/2018/races/988/great-britain/race-result
2,Sebastian Vettel,https://www.formula1.com/en/results/2018/races/988/great-britain/race-result
1,Nico Hulkenberg,https://www.formula1.com/en/results/2018/races/988/great-britain/race-result
2,Pierre Gasly,https://www.formula1.com/en/results/2018/races/988/great-britain/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2018/races/988/great-britain/race-result
2,Stoffel Vandoorne,https://www.formula1.com/en/results/2018/races/988/great-britain/race-result
1,Sergey Sirotkin,https://www.formula1.com/en/results/2018/races/988/great-britain/race-result
1,Marcus Ericsson,https://www.formula1.com/en/results/2018/races/988/great-britain/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2018/races/988/great-britain/race-result
1,Kevin Magnussen,https://www.formula1.com/en/results/2018/races/988/great-britain/race-result
1,Romain Grosjean,https://www.formula1.com/en/results/2018/races/988/great-britain/race-result
1,Lance Stroll,https://www.formula1.com/en/results/2018/races/988/great-britain/race-result
2,Kimi Räikkönen,https://www.formula1.com/en/results/2018/races/989/germany/race-result
3,Nico Hulkenberg,https://www.formula1.com/en/results/2018/races/989/germany/race-result
3,Kevin Magnussen,https://www.formula1.com/en/results/2018/races/989/germany/race-result
3,Carlos Sainz,https://www.formula1.com/en/results/2018/races/989/germany/race-result
3,Charles Leclerc,https://www.formula1.com/en/results/2018/races/989/germany/race-result
3,Romain Grosjean,https://www.formula1.com/en/results/2018/races/989/germany/race-result
1,Sergio Perez,https://www.formula1.com/en/results/2018/races/989/germany/race-result
1,Sebastian Vettel,https://www.formula1.com/en/results/2018/races/989/germany/race-result
1,Esteban Ocon,https://www.formula1.com/en/results/2018/races/989/germany/race-result
2,Lance Stroll,https://www.formula1.com/en/results/2018/races/989/germany/race-result
2,Valtteri Bottas,https://www.formula1.com/en/results/2018/races/989/germany/race-result
2,Brendon Hartley,https://www.formula1.com/en/results/2018/races/989/germany/race-result
2,Sergey Sirotkin,https://www.formula1.com/en/results/2018/races/989/germany/race-result
3,Max Verstappen,https://www.formula1.com/en/results/2018/races/989/germany/race-result
2,Stoffel Vandoorne,https://www.formula1.com/en/results/2018/races/989/germany/race-result
3,Fernando Alonso,https://www.formula1.com/en/results/2018/races/989/germany/race-result
1,Marcus Ericsson,https://www.formula1.com/en/results/2018/races/989/germany/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2018/races/989/germany/race-result
2,Pierre Gasly,https://www.formula1.com/en/results/2018/races/989/germany/race-result
1,Marcus Ericsson,https://www.formula1.com/en/results/2018/races/990/hungary/race-result
2,Kimi Räikkönen,https://www.formula1.com/en/results/2018/races/990/hungary/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2018/races/990/hungary/race-result
1,Sergio Perez,https://www.formula1.com/en/results/2018/races/990/hungary/race-result
2,Nico Hulkenberg,https://www.formula1.com/en/results/2018/races/990/hungary/race-result
1,Brendon Hartley,https://www.formula1.com/en/results/2018/races/990/hungary/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2018/races/990/hungary/race-result
1,Carlos Sainz,https://www.formula1.com/en/results/2018/races/990/hungary/race-result
1,Romain Grosjean,https://www.formula1.com/en/results/2018/races/990/hungary/race-result
1,Kevin Magnussen,https://www.formula1.com/en/results/2018/races/990/hungary/race-result
1,Sergey Sirotkin,https://www.formula1.com/en/results/2018/races/990/hungary/race-result
1,Pierre Gasly,https://www.formula1.com/en/results/2018/races/990/hungary/race-result
1,Sebastian Vettel,https://www.formula1.com/en/results/2018/races/990/hungary/race-result
1,Fernando Alonso,https://www.formula1.com/en/results/2018/races/990/hungary/race-result
1,Esteban Ocon,https://www.formula1.com/en/results/2018/races/990/hungary/race-result
1,Stoffel Vandoorne,https://www.formula1.com/en/results/2018/races/990/hungary/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2018/races/990/hungary/race-result
1,Lance Stroll,https://www.formula1.com/en/results/2018/races/990/hungary/race-result
2,Sebastian Vettel,https://www.formula1.com/en/results/2018/races/991/belgium/race-result
2,Lewis Hamilton,https://www.formula1.com/en/results/2018/races/991/belgium/race-result
2,Sergio Perez,https://www.formula1.com/en/results/2018/races/991/belgium/race-result
2,Esteban Ocon,https://www.formula1.com/en/results/2018/races/991/belgium/race-result
2,Max Verstappen,https://www.formula1.com/en/results/2018/races/991/belgium/race-result
2,Romain Grosjean,https://www.formula1.com/en/results/2018/races/991/belgium/race-result
2,Kevin Magnussen,https://www.formula1.com/en/results/2018/races/991/belgium/race-result
2,Pierre Gasly,https://www.formula1.com/en/results/2018/races/991/belgium/race-result
2,Marcus Ericsson,https://www.formula1.com/en/results/2018/races/991/belgium/race-result
2,Sergey Sirotkin,https://www.formula1.com/en/results/2018/races/991/belgium/race-result
2,Lance Stroll,https://www.formula1.com/en/results/2018/races/991/belgium/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2018/races/991/belgium/race-result
2,Brendon Hartley,https://www.formula1.com/en/results/2018/races/991/belgium/race-result
2,Carlos Sainz,https://www.formula1.com/en/results/2018/races/991/belgium/race-result
3,Valtteri Bottas,https://www.formula1.com/en/results/2018/races/991/belgium/race-result
3,Stoffel Vandoorne,https://www.formula1.com/en/results/2018/races/991/belgium/race-result
2,Kimi Räikkönen,https://www.formula1.com/en/results/2018/races/991/belgium/race-result
2,Nico Hulkenberg,https://www.formula1.com/en/results/2018/races/992/italy/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2018/races/992/italy/race-result
2,Sebastian Vettel,https://www.formula1.com/en/results/2018/races/992/italy/race-result
2,Marcus Ericsson,https://www.formula1.com/en/results/2018/races/992/italy/race-result
1,Kevin Magnussen,https://www.formula1.com/en/results/2018/races/992/italy/race-result
1,Kimi Räikkönen,https://www.formula1.com/en/results/2018/races/992/italy/race-result
1,Romain Grosjean,https://www.formula1.com/en/results/2018/races/992/italy/race-result
1,Stoffel Vandoorne,https://www.formula1.com/en/results/2018/races/992/italy/race-result
1,Max Verstappen,https://www.formula1.com/en/results/2018/races/992/italy/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2018/races/992/italy/race-result
1,Pierre Gasly,https://www.formula1.com/en/results/2018/races/992/italy/race-result
1,Charles Leclerc,https://www.formula1.com/en/results/2018/races/992/italy/race-result
1,Lance Stroll,https://www.formula1.com/en/results/2018/races/992/italy/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2018/races/992/italy/race-result
1,Sergey Sirotkin,https://www.formula1.com/en/results/2018/races/992/italy/race-result
1,Esteban Ocon,https://www.formula1.com/en/results/2018/races/992/italy/race-result
1,Sergio Perez,https://www.formula1.com/en/results/2018/races/992/italy/race-result
1,Carlos Sainz,https://www.formula1.com/en/results/2018/races/992/italy/race-result
2,Sergey Sirotkin,https://www.formula1.com/en/results/2018/races/993/singapore/race-result
1,Sebastian Vettel,https://www.formula1.com/en/results/2018/races/993/singapore/race-result
2,Brendon Hartley,https://www.formula1.com/en/results/2018/races/993/singapore/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2018/races/993/singapore/race-result
1,Nico Hulkenberg,https://www.formula1.com/en/results/2018/races/993/singapore/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2018/races/993/singapore/race-result
1,Romain Grosjean,https://www.formula1.com/en/results/2018/races/993/singapore/race-result
1,Max Verstappen,https://www.formula1.com/en/results/2018/races/993/singapore/race-result
3,Sergio Perez,https://www.formula1.com/en/results/2018/races/993/singapore/race-result
1,Kimi Räikkönen,https://www.formula1.com/en/results/2018/races/993/singapore/race-result
1,Pierre Gasly,https://www.formula1.com/en/results/2018/races/993/singapore/race-result
3,Kevin Magnussen,https://www.formula1.com/en/results/2018/races/993/singapore/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2018/races/993/singapore/race-result
1,Carlos Sainz,https://www.formula1.com/en/results/2018/races/993/singapore/race-result
1,Fernando Alonso,https://www.formula1.com/en/results/2018/races/993/singapore/race-result
1,Charles Leclerc,https://www.formula1.com/en/results/2018/races/993/singapore/race-result
1,Lance Stroll,https://www.formula1.com/en/results/2018/races/993/singapore/race-result
1,Stoffel Vandoorne,https://www.formula1.com/en/results/2018/races/993/singapore/race-result
